PlayerName,Player,Runs,Mins,BF,Fours,Sixes,SR,MB_Clust,Uncertainty,X,Y,Clust_KM,X_KM,Y_KM,Clust_PAM,X_PAM,Y_PAM,Clust_clara,X_Clara,Y_Clara
KC Brathwaite,348024,278,606,483,15,0,57,8,2.45399184084505e-07,1.35666828981724,-0.226981537532695,1,1.35666828981724,-0.226981537532695,2,1.35666828981724,-0.226981537532695,2,1.35666828981724,-0.226981537532695
GH Dockrell,348034,436,510,612,35,6,71,8,1.22234185302439e-05,1.08005763668941,-0.934925870332865,1,1.08005763668941,-0.934925870332865,2,1.08005763668941,-0.934925870332865,2,1.08005763668941,-0.934925870332865
NR Kumar,348129,198,368,375,18,0,52,9,0.0561031874894163,1.45822111692982,0.00376122195867679,1,1.45822111692982,0.00376122195867679,2,1.45822111692982,0.00376122195867679,2,1.45822111692982,0.00376122195867679
Babar Azam,348144,2121,2152,2514,172,21,84,4,3.03090885722668e-13,-0.449199227327168,-1.50791245174408,1,-0.449199227327168,-1.50791245174408,2,-0.449199227327168,-1.50791245174408,2,-0.449199227327168,-1.50791245174408
Mohammad Nawaz (3),348148,199,174,213,15,3,93,9,0.000287892172623372,1.15426541491589,-2.01251205921427,1,1.15426541491589,-2.01251205921427,2,1.15426541491589,-2.01251205921427,2,1.15426541491589,-2.01251205921427
Nizakat Khan,350629,632,95,788,66,14,80,8,0.000446597803444693,0.821492795821074,-1.42816114161353,1,0.821492795821074,-1.42816114161353,2,0.821492795821074,-1.42816114161353,2,0.821492795821074,-1.42816114161353
Gulbadin Naib,352048,757,809,1061,53,22,71,8,0.00362220768676069,0.65343301389497,-1.01418516875984,1,0.65343301389497,-1.01418516875984,2,0.65343301389497,-1.01418516875984,2,0.65343301389497,-1.01418516875984
SR Waters,352894,419,478,751,48,2,55,8,6.16393402985693e-09,1.21399330390805,-0.1514685785265,1,1.21399330390805,-0.1514685785265,2,1.21399330390805,-0.1514685785265,2,1.21399330390805,-0.1514685785265
RML Taylor,353431,154,127,172,11,3,89,9,1.38813600202292e-05,1.22136690051742,-1.84395308872652,1,1.22136690051742,-1.84395308872652,2,1.22136690051742,-1.84395308872652,2,1.22136690051742,-1.84395308872652
JDS Neesham,355269,805,1043,844,84,9,95,6,6.1336768653053e-07,0.546034476999377,-2.11537450398564,1,0.546034476999377,-2.11537450398564,2,0.546034476999377,-2.11537450398564,2,0.546034476999377,-2.11537450398564
HS Baidwan,355583,220,263,339,13,0,64,9,0.278630931549973,1.39319794939319,-0.612649066766301,1,1.39319794939319,-0.612649066766301,2,1.39319794939319,-0.612649066766301,2,1.39319794939319,-0.612649066766301
DAS Gunaratne,360456,519,761,668,45,5,77,8,0.000487242819098288,0.964722965622181,-1.26088361750793,1,0.964722965622181,-1.26088361750793,2,0.964722965622181,-1.26088361750793,2,0.964722965622181,-1.26088361750793
Rizwan Cheema,361952,763,500,680,92,35,112,6,2.52652753496285e-07,0.183436307676099,-3.13813452843696,1,0.183436307676099,-3.13813452843696,2,0.183436307676099,-3.13813452843696,2,0.183436307676099,-3.13813452843696
Shafiqullah,362603,430,389,408,27,24,105,6,3.30700329087552e-06,0.662993470537029,-2.75868783650319,1,0.662993470537029,-2.75868783650319,2,0.662993470537029,-2.75868783650319,2,0.662993470537029,-2.75868783650319
FRJ Coleman,364329,211,327,344,21,1,61,9,0.0852095464215782,1.38247525432188,-0.506958693006904,1,1.38247525432188,-0.506958693006904,2,1.38247525432188,-0.506958693006904,2,1.38247525432188,-0.506958693006904
T Bavuma,372116,161,152,170,18,1,94,9,0.000484120892757289,1.19397073374583,-2.15073402346961,1,1.19397073374583,-2.15073402346961,2,1.19397073374583,-2.15073402346961,2,1.19397073374583,-2.15073402346961
Sabbir Rahman,373538,1046,1027,1110,117,22,94,6,9.4492981883576e-08,0.228045508555018,-2.20291329601484,1,0.228045508555018,-2.20291329601484,2,0.228045508555018,-2.20291329601484,2,0.228045508555018,-2.20291329601484
Mominul Haque,373696,557,928,749,60,1,74,8,0.00209667222677667,0.964423089244077,-1.1382235775145,1,0.964423089244077,-1.1382235775145,2,0.964423089244077,-1.1382235775145,2,0.964423089244077,-1.1382235775145
Q de Kock,379143,3947,5312,4162,450,57,94,4,0,-2.72714053958922,-2.14568630867021,1,-2.72714053958922,-2.14568630867021,2,-2.72714053958922,-2.14568630867021,2,-2.72714053958922,-2.14568630867021
Anamul Haque,380354,1038,1840,1464,101,19,70,6,0.0535087351425884,0.327911025834501,-1.01686307276259,1,0.327911025834501,-1.01686307276259,2,0.327911025834501,-1.01686307276259,2,0.327911025834501,-1.01686307276259
AR Berenger,384817,205,180,304,26,0,67,9,0.0658674451803153,1.37310911246868,-0.881589708827706,1,1.37310911246868,-0.881589708827706,2,1.37310911246868,-0.881589708827706,2,1.37310911246868,-0.881589708827706
Mirwais Ashraf,387420,387,283,543,22,16,71,8,1.8501011523453e-05,1.05843737563262,-1.16490182718453,1,1.05843737563262,-1.16490182718453,2,1.05843737563262,-1.16490182718453,2,1.05843737563262,-1.16490182718453
VV Morea,387435,313,37,460,24,4,68,8,0.0114396388997881,1.29080249056771,-0.960449486720295,1,1.29080249056771,-0.960449486720295,2,1.29080249056771,-0.960449486720295,2,1.29080249056771,-0.960449486720295
TWM Latham,388802,2148,3385,2585,190,28,83,4,9.53281897864144e-12,-0.738407316011053,-1.63166707035656,1,-0.738407316011053,-1.63166707035656,2,-0.738407316011053,-1.63166707035656,2,-0.738407316011053,-1.63166707035656
JO Holder,391485,1423,1322,1521,100,46,93,6,0.000379344067586773,-0.206790509316922,-2.33969512203845,1,-0.206790509316922,-2.33969512203845,2,-0.206790509316922,-2.33969512203845,2,-0.206790509316922,-2.33969512203845
DT Tiripano,392945,199,423,344,19,1,57,9,0.0122723749726794,1.4219807299431,-0.428706579790616,1,1.4219807299431,-0.428706579790616,2,1.4219807299431,-0.428706579790616,2,1.4219807299431,-0.428706579790616
KD Shah,401537,136,28,238,12,2,57,9,0.00335438853617942,1.5160194676719,-0.485321441165737,1,1.5160194676719,-0.485321441165737,2,1.5160194676719,-0.485321441165737,2,1.5160194676719,-0.485321441165737
Aizaz Khan,401540,248,91,356,15,8,69,8,0.461194808574598,1.2853474239521,-1.09404850104573,1,1.2853474239521,-1.09404850104573,2,1.2853474239521,-1.09404850104573,2,1.2853474239521,-1.09404850104573
JH Davey,407265,471,481,715,44,1,65,8,3.34617335506771e-07,1.17555698991478,-0.855085923245036,1,1.17555698991478,-0.855085923245036,2,1.17555698991478,-0.855085923245036,2,1.17555698991478,-0.855085923245036
H Patel,414248,426,633,528,52,7,80,8,0.16267529016271,0.986487630979336,-1.64907923781148,1,0.986487630979336,-1.64907923781148,3,0.986487630979336,-1.64907923781148,3,0.986487630979336,-1.64907923781148
Usman Limbada,414249,189,75,284,19,1,66,9,0.0379404836633127,1.4201751809456,-0.964174635187124,1,1.4201751809456,-0.964174635187124,3,1.4201751809456,-0.964174635187124,3,1.4201751809456,-0.964174635187124
SR Thompson,414821,228,115,251,24,3,90,9,7.28208830684807e-05,1.18366236434788,-2.14100280349728,1,1.18366236434788,-2.14100280349728,3,1.18366236434788,-2.14100280349728,3,1.18366236434788,-2.14100280349728
MA Leask,414966,435,169,399,38,16,109,6,0.0316609444483354,0.759722905152625,-3.12740842257139,1,0.759722905152625,-3.12740842257139,3,0.759722905152625,-3.12740842257139,3,0.759722905152625,-3.12740842257139
SM Sharif,414970,199,159,288,12,3,69,9,0.023331490751232,1.3736930690248,-1.122021086041,1,1.3736930690248,-1.122021086041,3,1.3736930690248,-1.122021086041,3,1.3736930690248,-1.122021086041
CD Wallace,414971,314,66,339,27,7,92,9,0.00244868937744258,1.0839637349601,-2.25834178823878,1,1.0839637349601,-2.25834178823878,3,1.0839637349601,-2.25834178823878,3,1.0839637349601,-2.25834178823878
MH Cross,417268,864,552,1096,88,13,78,8,0.0566630592704036,0.663609831756798,-1.57218317121992,1,0.663609831756798,-1.57218317121992,3,0.663609831756798,-1.57218317121992,3,0.663609831756798,-1.57218317121992
AR McBrine,417381,241,306,315,15,5,76,9,0.00323653661465217,1.25304485332761,-1.47732135451147,1,1.25304485332761,-1.47732135451147,3,1.25304485332761,-1.47732135451147,3,1.25304485332761,-1.47732135451147
AS Hansra,418615,421,646,725,27,8,58,8,1.29109996027665e-08,1.17637681647337,-0.599953381401998,1,1.17637681647337,-0.599953381401998,3,1.17637681647337,-0.599953381401998,3,1.17637681647337,-0.599953381401998
Mohammad Shahzad,419873,2482,1707,2801,287,53,88,4,8.88178419700125e-16,-1.18098628500721,-2.17292241390682,1,-1.18098628500721,-2.17292241390682,3,-1.18098628500721,-2.17292241390682,3,-1.18098628500721,-2.17292241390682
Afsar Zazai,420402,264,145,488,15,0,54,8,1.51872720399737e-07,1.48004109228829,-0.391686932823875,1,1.48004109228829,-0.391686932823875,3,1.48004109228829,-0.391686932823875,3,1.48004109228829,-0.391686932823875
S Bau,420427,315,51,505,26,5,62,8,2.62179830491371e-05,1.32711356441393,-0.809134022620007,1,1.32711356441393,-0.809134022620007,3,1.32711356441393,-0.809134022620007,3,1.32711356441393,-0.809134022620007
KL Rahul,422108,317,408,393,25,5,80,9,0.00683471262004276,1.15594337036449,-1.68357857322567,1,1.15594337036449,-1.68357857322567,3,1.15594337036449,-1.68357857322567,3,1.15594337036449,-1.68357857322567
TL Chatara,425639,159,341,327,13,2,48,9,2.55789969216824e-06,1.5337741826543,-0.136500551789527,1,1.5337741826543,-0.136500551789527,3,1.5337741826543,-0.136500551789527,3,1.5337741826543,-0.136500551789527
BB Chari,427178,120,415,280,6,0,42,9,9.57012247226885e-14,1.63003561957632,0.158906637734759,1,1.63003561957632,0.158906637734759,3,1.63003561957632,0.158906637734759,3,1.63003561957632,0.158906637734759
N Dickwella,429754,1424,1295,1558,168,7,91,6,0.00078141009324828,0.149246358196658,-2.17055931870131,1,0.149246358196658,-2.17055931870131,3,0.149246358196658,-2.17055931870131,3,0.149246358196658,-2.17055931870131
E Lewis,431901,1010,850,1227,105,24,82,6,0.0223040541408224,0.366928150402383,-1.87456817244207,1,0.366928150402383,-1.87456817244207,3,0.366928150402383,-1.87456817244207,3,0.366928150402383,-1.87456817244207
Soumya Sarkar,436677,1109,1225,1125,131,26,98,6,8.08930922246986e-10,0.0996337921085933,-2.67281696721397,1,0.0996337921085933,-2.67281696721397,3,0.0996337921085933,-2.67281696721397,3,0.0996337921085933,-2.67281696721397
H Klaasen,436757,251,334,290,26,6,86,9,4.3973363826888e-06,1.14224383523091,-2.04727441638956,1,1.14224383523091,-2.04727441638956,3,1.14224383523091,-2.04727441638956,3,1.14224383523091,-2.04727441638956
MD Shanaka,437316,323,119,271,26,18,119,9,0.000666678226741158,0.746756622204077,-3.72415059445437,1,0.746756622204077,-3.72415059445437,3,0.746756622204077,-3.72415059445437,3,0.746756622204077,-3.72415059445437
MS Chapman,438563,160,27,174,12,3,91,9,9.08993211692355e-05,1.2549718654852,-2.29399656880365,1,1.2549718654852,-2.29399656880365,3,1.2549718654852,-2.29399656880365,3,1.2549718654852,-2.29399656880365
CH Morris,439952,393,540,404,32,12,97,9,0.136143384650987,0.88847535965504,-2.61650698047102,1,0.88847535965504,-2.61650698047102,3,0.88847535965504,-2.61650698047102,3,0.88847535965504,-2.61650698047102
Hashmatullah Shahidi,440970,675,556,1057,52,0,63,8,0.00210302637644133,1.08786840625017,-0.873172877616388,1,1.08786840625017,-0.873172877616388,3,1.08786840625017,-0.873172877616388,3,1.08786840625017,-0.873172877616388
L Siaka,440990,290,28,377,27,7,76,9,0.0332279317388842,1.22805322405525,-1.58979574909537,1,1.22805322405525,-1.58979574909537,3,1.22805322405525,-1.58979574909537,3,1.22805322405525,-1.58979574909537
KA Hope,443150,138,12,192,20,0,71,9,0.0235319694418528,1.43928732519178,-1.32558957236468,1,1.43928732519178,-1.32558957236468,3,1.43928732519178,-1.32558957236468,3,1.43928732519178,-1.32558957236468
Sohag Gazi,444135,184,270,213,18,4,86,9,1.6396152344722e-06,1.22582909415855,-2.07196319108204,1,1.22582909415855,-2.07196319108204,3,1.22582909415855,-2.07196319108204,3,1.22582909415855,-2.07196319108204
SP Patil,447458,263,481,404,22,2,65,9,0.462879562377854,1.33193268704674,-1.04208428545125,1,1.33193268704674,-1.04208428545125,3,1.33193268704674,-1.04208428545125,3,1.33193268704674,-1.04208428545125
AF Milne,450860,157,222,158,9,4,99,9,0.00195587370128214,1.16802313396685,-2.73401074722462,1,1.16802313396685,-2.73401074722462,3,1.16802313396685,-2.73401074722462,3,1.16802313396685,-2.73401074722462
Anshuman Rath,452472,796,326,1052,67,9,75,8,0.000606481143420767,0.85631693707386,-1.55807244613162,1,0.85631693707386,-1.55807244613162,3,0.85631693707386,-1.55807244613162,3,0.85631693707386,-1.55807244613162
CR Brathwaite,457249,323,479,391,20,12,82,9,0.0102498102063802,1.07050429775148,-1.96424086977339,1,1.07050429775148,-1.96424086977339,3,1.07050429775148,-1.96424086977339,3,1.07050429775148,-1.96424086977339
PL Mommsen,461281,1103,1387,1599,92,8,68,8,0.0435627831777201,0.564390326094458,-1.19573777816681,1,0.564390326094458,-1.19573777816681,3,0.564390326094458,-1.19573777816681,3,0.564390326094458,-1.19573777816681
DM de Silva,465793,557,692,712,56,7,78,8,0.00319814059819445,0.949130720734442,-1.75397293428802,1,0.949130720734442,-1.75397293428802,3,0.949130720734442,-1.75397293428802,3,0.949130720734442,-1.75397293428802
PJ Cummins,489889,166,266,246,13,3,67,9,0.00231154027506764,1.42210304345903,-1.33291647932069,2,1.42210304345903,-1.33291647932069,3,1.42210304345903,-1.33291647932069,3,1.42210304345903,-1.33291647932069
Asif Ali,494230,191,91,147,13,11,129,9,7.09829972578291e-11,0.86473488062979,-4.41075811205753,2,0.86473488062979,-4.41075811205753,3,0.86473488062979,-4.41075811205753,3,0.86473488062979,-4.41075811205753
RP Burl,495964,139,163,224,11,0,62,9,0.000930576255981586,1.53062636422489,-1.10213853149166,2,1.53062636422489,-1.10213853149166,3,1.53062636422489,-1.10213853149166,3,1.53062636422489,-1.10213853149166
MJ Santner,502714,763,1132,839,56,22,90,6,2.63898150998365e-07,0.557078091902594,-2.55552200428253,2,0.557078091902594,-2.55552200428253,3,0.557078091902594,-2.55552200428253,3,0.557078091902594,-2.55552200428253
AC Agar,505120,144,158,166,17,1,86,9,2.93368505899227e-06,1.32610298371075,-2.3110956765573,2,1.32610298371075,-2.3110956765573,3,1.32610298371075,-2.3110956765573,3,1.32610298371075,-2.3110956765573
MJ Henry,506612,170,234,172,15,7,98,9,0.000667647186141762,1.14395372081925,-2.93128449848722,2,1.14395372081925,-2.93128449848722,3,1.14395372081925,-2.93128449848722,3,1.14395372081925,-2.93128449848722
Fakhar Zaman,512191,1210,1190,1228,143,20,98,6,7.29089233431068e-10,0.146494471364104,-2.94414261660716,2,0.146494471364104,-2.94414261660716,3,0.146494471364104,-2.94414261660716,3,0.146494471364104,-2.94414261660716
Dawlat Zadran,516561,500,506,624,38,21,80,8,0.00970011766523093,0.878264738345261,-2.15096746641,2,0.878264738345261,-2.15096746641,3,0.878264738345261,-2.15096746641,3,0.878264738345261,-2.15096746641
BM Duckett,521637,123,240,152,10,1,80,9,1.92110728880479e-07,1.39390176070267,-2.08728562822592,2,1.39390176070267,-2.08728562822592,3,1.39390176070267,-2.08728562822592,3,1.39390176070267,-2.08728562822592
Nasir Jamal,524048,352,264,537,25,1,65,8,0.000184288674440536,1.36084607635473,-1.35103879364341,2,1.36084607635473,-1.35103879364341,3,1.36084607635473,-1.35103879364341,3,1.36084607635473,-1.35103879364341
Najibullah Zadran,524049,988,1011,1189,74,37,83,6,0.000542949613548727,0.302463478582177,-2.37697739754377,2,0.302463478582177,-2.37697739754377,3,0.302463478582177,-2.37697739754377,3,0.302463478582177,-2.37697739754377
D Bau,524249,170,0,319,12,1,53,9,0.000288139558682787,1.60048599616168,-0.788344784636626,2,1.60048599616168,-0.788344784636626,3,1.60048599616168,-0.788344784636626,3,1.60048599616168,-0.788344784636626
N Vanua,524253,150,71,161,5,8,93,9,0.000696970630417182,1.23179952021654,-2.77274695234695,2,1.23179952021654,-2.77274695234695,3,1.23179952021654,-2.77274695234695,3,1.23179952021654,-2.77274695234695
TM Head,530011,1273,1485,1414,135,16,90,6,4.65662281845525e-06,0.201270458201638,-2.59144916407519,2,0.201270458201638,-2.59144916407519,3,0.201270458201638,-2.59144916407519,3,0.201270458201638,-2.59144916407519
MC Sorensen,531953,125,107,155,12,3,80,9,4.17007604003317e-08,1.38653270118802,-2.14458905387057,2,1.38653270118802,-2.14458905387057,3,1.38653270118802,-2.14458905387057,3,1.38653270118802,-2.14458905387057
Mohammad Naveed,533862,339,147,285,38,16,118,9,0.00256446586886494,0.786948578673814,-4.05976045915113,2,0.786948578673814,-4.05976045915113,3,0.786948578673814,-4.05976045915113,3,0.786948578673814,-4.05976045915113
Rahmat Shah,533956,1613,1555,2301,124,18,70,4,4.95503757547144e-06,0.129152171300477,-1.61059203818357,2,0.129152171300477,-1.61059203818357,3,0.129152171300477,-1.61059203818357,3,0.129152171300477,-1.61059203818357
Chirag Suri,534734,134,191,248,12,1,54,9,2.34268038079577e-07,1.59113942284765,-0.878224822335322,2,1.59113942284765,-0.878224822335322,3,1.59113942284765,-0.878224822335322,3,1.59113942284765,-0.878224822335322
Liton Das,536936,433,289,517,46,6,83,9,0.0300334630276432,1.09395739421952,-2.30363061843128,2,1.09395739421952,-2.30363061843128,3,1.09395739421952,-2.30363061843128,3,1.09395739421952,-2.30363061843128
Babar Hayat,539304,758,160,971,67,26,78,8,0.00187017657082644,0.7068603521811,-2.16760199062105,2,0.7068603521811,-2.16760199062105,3,0.7068603521811,-2.16760199062105,3,0.7068603521811,-2.16760199062105
HM Nicholls,539511,624,967,756,49,6,82,6,0.0150992346340345,0.920529514754369,-2.23632471104978,2,0.920529514754369,-2.23632471104978,3,0.920529514754369,-2.23632471104978,3,0.920529514754369,-2.23632471104978
AL Phehlukwayo,540316,296,413,333,24,14,88,9,0.000582610796574734,1.05209630775296,-2.61298167737655,2,1.05209630775296,-2.61298167737655,3,1.05209630775296,-2.61298167737655,3,1.05209630775296,-2.61298167737655
LM Jongwe,541224,236,390,303,21,4,77,9,9.77155103920602e-05,1.29301056101707,-2.02823982857222,2,1.29301056101707,-2.02823982857222,3,1.29301056101707,-2.02823982857222,3,1.29301056101707,-2.02823982857222
Mosaddek Hossain,550133,341,310,436,36,6,78,9,0.000608011949558396,1.19458975812155,-2.11989783774482,2,1.19458975812155,-2.11989783774482,3,1.19458975812155,-2.11989783774482,3,1.19458975812155,-2.11989783774482
K Rabada,550215,198,293,256,16,4,77,9,1.25082748114735e-05,1.33856632438284,-2.07033390996133,2,1.33856632438284,-2.07033390996133,3,1.33856632438284,-2.07033390996133,3,1.33856632438284,-2.07033390996133
AR Patel,554691,180,300,187,8,8,96,9,0.00135429129781006,1.1726155798269,-3.03608556531914,2,1.1726155798269,-3.03608556531914,3,1.1726155798269,-3.03608556531914,3,1.1726155798269,-3.03608556531914
Imam-ul-Haq,568276,819,633,1001,56,7,81,6,0.000435429007517585,0.87460113028345,-2.30848060561524,2,0.87460113028345,-2.30848060561524,3,0.87460113028345,-2.30848060561524,3,0.87460113028345,-2.30848060561524
